norm_addr,raw_addr,lon,lat,score,source,ts
동대문구 답십리동 98-0,동대문구 답십리동 98-0,,,0.0,kakao,2025-10-04 16:16:36.403524+00:00
동대문구 답십리동178번지일대,동대문구 답십리동178번지일대,,,0.0,kakao,2025-10-04 16:13:38.435515+00:00
동대문구 신설동 92-5,동대문구 신설동 92-5 ,,,0.0,kakao,2025-10-04 16:10:27.971332+00:00
동대문구 용두동 14-1,동대문구 용두동 14-1,,,0.0,kakao,2025-10-04 16:15:08.585861+00:00
동대문구 용두동 23-1,동대문구 용두동 23-1,,,0.0,kakao,2025-10-04 16:13:27.884639+00:00
동대문구 용두동 253번지,동대문구 용두동 253번지 ,,,0.0,kakao,2025-10-04 16:16:38.523003+00:00
동대문구 용두동 26-3,동대문구 용두동 26-3,,,0.0,kakao,2025-10-04 16:16:33.239895+00:00
동대문구 용두동 53-1번지,동대문구 용두동 53-1번지,,,0.0,kakao,2025-10-04 16:22:43.486543+00:00
동대문구 용두동 53-6번지,동대문구 용두동 53-6번지,,,0.0,kakao,2025-10-04 16:22:38.094583+00:00
동대문구 용두동 753-9번지,동대문구 용두동 753-9번지 ,,,0.0,kakao,2025-10-04 16:09:57.529731+00:00
동대문구 용두동 80-1번지,동대문구 용두동 80-1번지,,,0.0,kakao,2025-10-04 16:23:01.262731+00:00
동대문구 이문동 149-8,동대문구 이문동 149-8,,,0.0,kakao,2025-10-04 16:15:19.434597+00:00
동대문구 이문동 168-1,동대문구 이문동 168-1,,,0.0,kakao,2025-10-04 16:16:34.301723+00:00
동대문구 이문동 170-65,동대문구 이문동 170-65,,,0.0,kakao,2025-10-04 16:12:37.444270+00:00
동대문구 이문동 257-42번지,동대문구 이문동 257-42번지,,,0.0,kakao,2025-10-04 16:09:59.635832+00:00
동대문구 이문동 86-1,동대문구 이문동 86-1,,,0.0,kakao,2025-10-04 16:13:37.388837+00:00
동대문구 장안동 329-2,동대문구 장안동 329-2,,,0.0,kakao,2025-10-04 16:12:05.920913+00:00
동대문구 장안동 425-1,동대문구 장안동 425-1,,,0.0,kakao,2025-10-04 16:22:10.670130+00:00
동대문구 장안동 435-2,동대문구 장안동 435-2,,,0.0,kakao,2025-10-04 16:22:29.654087+00:00
동대문구 장안동 435-4,동대문구 장안동 435-4,,,0.0,kakao,2025-10-04 16:16:43.784917+00:00
동대문구 장안동 95-1,동대문구 장안동 95-1,,,0.0,kakao,2025-10-04 16:18:00.677736+00:00
동대문구 전농동 204번지,동대문구 전농동 204번지,,,0.0,kakao,2025-10-04 16:10:01.732104+00:00
동대문구 전농동 295번지,동대문구 전농동 295번지,,,0.0,kakao,2025-10-04 16:20:25.092878+00:00
동대문구 전농동 449-9,동대문구 전농동 449-9,,,0.0,kakao,2025-10-04 16:10:02.774711+00:00
동대문구 전농동 494번지,동대문구 전농동 494번지,,,0.0,kakao,2025-10-04 16:10:03.830876+00:00
동대문구 전농동 518-0,동대문구 전농동 518-0,,,0.0,kakao,2025-10-04 16:10:37.455049+00:00
동대문구 전농동 60-22번지,동대문구 전농동 60-22번지,,,0.0,kakao,2025-10-04 16:19:27.222079+00:00
동대문구 전농동 643번지,동대문구 전농동 643번지,,,0.0,kakao,2025-10-04 16:10:04.887157+00:00
동대문구 제기동 120-104번지,동대문구 제기동 120-104번지,,,0.0,kakao,2025-10-04 16:13:36.339926+00:00
동대문구 제기동 288번지,동대문구 제기동 288번지,,,0.0,kakao,2025-10-04 16:15:34.201365+00:00
동대문구 제기동 892-68,동대문구 제기동 892-68,,,0.0,kakao,2025-10-04 16:18:37.531802+00:00
동대문구 청량리동 199-0,동대문구 청량리동 199-0,,,0.0,kakao,2025-10-04 16:10:39.556147+00:00
동대문구 청량리동 205번지 일대,동대문구 청량리동 205번지 일대,,,0.0,kakao,2025-10-04 16:09:51.230304+00:00
동대문구 청량리동 235-1,동대문구 청량리동 235-1,,,0.0,kakao,2025-10-04 16:21:29.728019+00:00
동대문구 청량리동 435번지,동대문구 청량리동 435번지,,,0.0,kakao,2025-10-04 16:10:30.075858+00:00
동대문구 회기동 62-34번지,동대문구 회기동 62-34번지,,,0.0,kakao,2025-10-04 16:22:58.100214+00:00
동대문구 휘경동 128-12번지 일대,동대문구 휘경동 128-12번지 일대,,,0.0,kakao,2025-10-04 16:09:58.584576+00:00
동대문구 휘경동 172번지,동대문구 휘경동 172번지,,,0.0,kakao,2025-10-04 16:10:00.682547+00:00
동대문구 휘경동 243번지,동대문구 휘경동 243번지,,,0.0,kakao,2025-10-04 16:14:42.144205+00:00
동대문구 휘경동 43-188,동대문구 휘경동 43-188,,,0.0,kakao,2025-10-04 16:18:30.164203+00:00
동선동 304-2,동선동 304-2,,,0.0,kakao,2025-10-04 16:10:41.671633+00:00
동소문동2가 33번지 외 248필지,동소문동2가 33번지 외 248필지,,,0.0,kakao,2025-10-04 16:16:24.785857+00:00
동작구 노량진동 122-37,동작구 노량진동 122-37,,,0.0,kakao,2025-10-04 16:22:06.474452+00:00
동작구 노량진동 232-19번지,동작구 노량진동 232-19번지,,,0.0,kakao,2025-10-04 16:12:22.725748+00:00
동작구 노량진동 294-220번지,동작구 노량진동 294-220번지,,,0.0,kakao,2025-10-04 16:17:05.916296+00:00
동작구 노량진동 312-75번지,동작구 노량진동 312-75번지,,,0.0,kakao,2025-10-04 16:17:06.968144+00:00
동작구 노량진동 84-24,동작구 노량진동 84-24,,,0.0,kakao,2025-10-04 16:20:50.372895+00:00
동작구 노량진동278-4번지,동작구 노량진동278-4번지,,,0.0,kakao,2025-10-04 16:13:32.081718+00:00
동작구 대방동 11-103,동작구 대방동 11-103,,,0.0,kakao,2025-10-04 16:19:32.480620+00:00
동작구 대방동 13-31번지,동작구 대방동 13-31번지,,,0.0,kakao,2025-10-04 16:13:25.764839+00:00
동작구 대방동 23-61번지,동작구 대방동 23-61번지,,,0.0,kakao,2025-10-04 16:14:29.544090+00:00
동작구 대방동 391-63번지,동작구 대방동 391-63번지,,,0.0,kakao,2025-10-04 16:21:26.557810+00:00
동작구 동작동 102번지,동작구 동작동 102번지,,,0.0,kakao,2025-10-04 16:17:39.609171+00:00
동작구 본동 148-2,동작구 본동 148-2,,,0.0,kakao,2025-10-04 16:09:35.473761+00:00
동작구 사당동 150-10,동작구 사당동 150-10,,,0.0,kakao,2025-10-04 16:20:05.097988+00:00
동작구 사당동 155-4,동작구 사당동 155-4,,,0.0,kakao,2025-10-04 16:19:03.877459+00:00
동작구 사당동 161-55,동작구 사당동 161-55,,,0.0,kakao,2025-10-04 16:20:04.042363+00:00
동작구 사당동 167-19번지,동작구 사당동 167-19번지,,,0.0,kakao,2025-10-04 16:13:59.053032+00:00
동작구 사당동 181번지,동작구 사당동 181번지,,,0.0,kakao,2025-10-04 16:12:51.091007+00:00
동작구 사당동 192-1,동작구 사당동 192-1,,,0.0,kakao,2025-10-04 16:20:10.365920+00:00
동작구 사당동 196번지,동작구 사당동 196번지,,,0.0,kakao,2025-10-04 16:15:44.777703+00:00
동작구 사당동 206-1,동작구 사당동 206-1,,,0.0,kakao,2025-10-04 16:18:12.268439+00:00
동작구 사당동 217-15,동작구 사당동 217-15,,,0.0,kakao,2025-10-04 16:14:16.919605+00:00
동작구 사당동 220-70,동작구 사당동 220-70,,,0.0,kakao,2025-10-04 16:18:44.892612+00:00
동작구 사당동 235-53,동작구 사당동 235-53,,,0.0,kakao,2025-10-04 16:14:17.969313+00:00
동작구 사당동 277-1,동작구 사당동 277-1,,,0.0,kakao,2025-10-04 16:14:02.205585+00:00
동작구 사당동 303 번지,동작구 사당동 303 번지,,,0.0,kakao,2025-10-04 16:17:46.983052+00:00
동작구 사당동 42번지,동작구 사당동 42번지,,,0.0,kakao,2025-10-04 16:15:31.036170+00:00
동작구 사당동 68-8,동작구 사당동 68-8,,,0.0,kakao,2025-10-04 16:10:35.337794+00:00
동작구 상도동 154-30번지,동작구 상도동 154-30번지,,,0.0,kakao,2025-10-04 16:16:56.427201+00:00
동작구 상도동 159-52,동작구 상도동 159-52,,,0.0,kakao,2025-10-04 16:18:43.838549+00:00
동작구 상도동 182-13,동작구 상도동 182-13,,,0.0,kakao,2025-10-04 16:20:06.149636+00:00
동작구 상도동 194-27,동작구 상도동 194-27,,,0.0,kakao,2025-10-04 16:20:14.570720+00:00
동작구 상도동 210-110,동작구 상도동 210-110,,,0.0,kakao,2025-10-04 16:19:17.743874+00:00
동작구 상도동 211-447,동작구 상도동 211-447,,,0.0,kakao,2025-10-04 16:21:06.167901+00:00
동작구 상도동 279-0,동작구 상도동 279-0,,,0.0,kakao,2025-10-04 16:16:18.477380+00:00
동작구 상도동 356-159,동작구 상도동 356-159 (정비구역 면적은 사업계획 승인전 변경됨),,,0.0,kakao,2025-10-04 16:16:11.108835+00:00
동작구 상도동 36-1번지,동작구 상도동 36-1번지,,,0.0,kakao,2025-10-04 16:13:44.718934+00:00
동작구 상도동 363-10번지,동작구 상도동 363-10번지,,,0.0,kakao,2025-10-04 16:18:42.781046+00:00
동작구 신대방동 344-78,동작구 신대방동 344-78,,,0.0,kakao,2025-10-04 16:21:32.893461+00:00
동작구 신대방동 364-190,동작구 신대방동 364-190,,,0.0,kakao,2025-10-04 16:18:27.011185+00:00
동작구 신대방동 600-14,동작구 신대방동 600-14,,,0.0,kakao,2025-10-04 16:09:49.124298+00:00
동작구 흑석동 232번지,동작구 흑석동 232번지,,,0.0,kakao,2025-10-04 16:14:54.727974+00:00
동작구 흑석동 304번지,동작구 흑석동 304번지,,,0.0,kakao,2025-10-04 16:17:50.148549+00:00
동작구 흑석동 43-7번지,동작구 흑석동 43-7번지 ,,,0.0,kakao,2025-10-04 16:11:42.809119+00:00
동작구 흑석동 90번지,동작구 흑석동 90번지,,,0.0,kakao,2025-10-04 16:10:43.776196+00:00
동작구 흑석동 99-3,동작구 흑석동 99-3,,,0.0,kakao,2025-10-04 16:20:13.516015+00:00
동작구 흑석동 99-3번지,동작구 흑석동 99-3번지 ,,,0.0,kakao,2025-10-04 16:17:13.284931+00:00
"둔촌동513.1,6","둔촌동513.1,6",,,0.0,kakao,2025-10-04 16:00:22.781594+00:00
마천동 283,마천동 283,,,0.0,kakao,2025-10-04 16:15:21.540705+00:00
마천동 323번지 일대,마천동 323번지 일대,,,0.0,kakao,2025-10-04 16:17:36.453267+00:00
마포구,마포구,,,0.0,kakao,2025-10-04 16:11:27.049278+00:00
마포구 공덕동 11-24번지,마포구 공덕동 11-24번지,,,0.0,kakao,2025-10-04 16:20:58.799733+00:00
마포구 공덕동 119번지,마포구 공덕동 119번지,,,0.0,kakao,2025-10-04 16:16:31.136466+00:00
마포구 공덕동 370-9,마포구 공덕동 370-9,,,0.0,kakao,2025-10-04 16:18:55.445922+00:00
마포구 도화동 536,마포구 도화동 536,,,0.0,kakao,2025-10-04 16:14:24.274815+00:00
마포구 도화동 544-0,마포구 도화동 544-0,,,0.0,kakao,2025-10-04 16:16:20.578580+00:00
마포구 마포동 350-0,마포구 마포동 350-0,,,0.0,kakao,2025-10-04 16:15:57.424902+00:00
마포구 망원동 438-46번지 외14필지,마포구 망원동 438-46번지 외14필지,,,0.0,kakao,2025-10-04 16:17:51.204110+00:00
마포구 망원동 454-3,마포구 망원동 454-3,,,0.0,kakao,2025-10-04 16:19:16.688081+00:00
마포구 망원동 456-2,마포구 망원동 456-2,,,0.0,kakao,2025-10-04 16:19:01.773549+00:00
마포구 망원동 459-1,마포구 망원동 459-1,,,0.0,kakao,2025-10-04 16:19:02.825211+00:00
마포구 망원동 472-1,마포구 망원동 472-1,,,0.0,kakao,2025-10-04 16:17:49.092560+00:00
마포구 상수동 334-11,마포구 상수동 334-11,,,0.0,kakao,2025-10-04 16:18:56.496691+00:00
마포구 성산동 165-72,마포구 성산동 165-72,,,0.0,kakao,2025-10-04 16:18:48.062541+00:00
마포구 성산동 446-0,마포구 성산동 446-0,,,0.0,kakao,2025-10-04 16:19:08.080556+00:00
마포구 신공덕동 6-3 5-27,마포구 신공덕동 6-3 5-27,,,0.0,kakao,2025-10-04 16:19:50.361446+00:00
마포구 신수동 91-318,마포구 신수동 91-318,,,0.0,kakao,2025-10-04 16:18:52.284819+00:00
마포구 신수동 91-90,마포구 신수동 91-90,,,0.0,kakao,2025-10-04 16:14:00.100271+00:00
마포구 신수동 93-102번지 일대,마포구 신수동 93-102번지 일대,,,0.0,kakao,2025-10-04 16:15:13.848395+00:00
마포구 신수동255-7번지,마포구 신수동255-7번지 ,,,0.0,kakao,2025-10-04 16:22:27.549580+00:00
마포구 아현동 380번지,마포구 아현동 380번지,,,0.0,kakao,2025-10-04 16:13:08.935596+00:00
마포구 아현동 613-10,마포구 아현동 613-10,,,0.0,kakao,2025-10-04 16:09:23.938371+00:00
마포구 아현동 635번지,마포구 아현동 635번지,,,0.0,kakao,2025-10-04 16:09:24.988103+00:00
마포구 아현동 662번지,마포구 아현동 662번지,,,0.0,kakao,2025-10-04 16:16:40.631545+00:00
마포구 염리동 105,마포구 염리동 105  ,,,0.0,kakao,2025-10-04 16:21:46.562219+00:00
마포구 염리동 45번지,마포구 염리동 45번지,,,0.0,kakao,2025-10-04 16:13:11.039031+00:00
마포구 염리동 507번지 일원,마포구 염리동 507번지 일원,,,0.0,kakao,2025-10-04 16:09:26.042292+00:00
마포구 중동 78번지,마포구 중동 78번지,,,0.0,kakao,2025-10-04 16:21:38.143952+00:00
마포구 창전동27-19번지,마포구 창전동27-19번지,,,0.0,kakao,2025-10-04 16:16:45.890530+00:00
마포구 하중동 18-2 외 228필지,마포구 하중동 18-2 외 228필지,,,0.0,kakao,2025-10-04 16:22:51.754196+00:00
망우동 427-5번지,망우동 427-5번지 ,,,0.0,kakao,2025-10-04 16:15:09.636366+00:00
망원동 458-16번지,망원동 458-16번지,,,0.0,kakao,2025-10-04 16:15:41.601322+00:00
명일동 257,명일동 257,,,0.0,kakao,2025-10-04 15:59:48.869519+00:00
명일동 263-2,명일동 263-2,,,0.0,kakao,2025-10-04 16:00:08.781424+00:00
명일동 44,명일동 44,,,0.0,kakao,2025-10-04 16:00:07.725642+00:00
명일동 54,명일동 54,,,0.0,kakao,2025-10-04 16:00:19.302437+00:00
명일동 56,명일동 56,,,0.0,kakao,2025-10-04 16:00:12.988458+00:00
문래동2가 14-84,문래동2가 14-84,,,0.0,kakao,2025-10-04 16:16:27.952672+00:00
문래동4가 23-6,문래동4가 23-6,,,0.0,kakao,2025-10-04 16:16:05.848552+00:00
반포본동 1109,반포본동 1109,,,0.0,kakao,2025-10-04 16:12:24.819189+00:00
방배동 528-3번지,방배동 528-3번지,,,0.0,kakao,2025-10-04 16:21:18.119533+00:00
보문동 6가 207번지,보문동 6가 207번지,,,0.0,kakao,2025-10-04 16:10:11.193074+00:00
보문동3가 225번지 일대,보문동3가 225번지 일대,,,0.0,kakao,2025-10-04 16:21:56.056616+00:00
봉천3동 4-51번지 일원,봉천3동 4-51번지 일원,,,0.0,kakao,2025-10-04 16:14:07.464414+00:00
북아현동 149번지,북아현동 149번지,,,0.0,kakao,2025-10-04 16:10:56.560817+00:00
삼성동 79,삼성동 79,,,0.0,kakao,2025-10-04 16:01:14.606314+00:00
서대문구 남가좌동 175번지,서대문구 남가좌동 175번지 ,,,0.0,kakao,2025-10-04 16:22:34.931619+00:00
서대문구 남가좌동 289-54번지 일대,서대문구 남가좌동 289-54번지 일대,,,0.0,kakao,2025-10-04 16:10:23.780702+00:00
서대문구 남가좌동 295-5,서대문구 남가좌동 295-5,,,0.0,kakao,2025-10-04 16:11:58.566705+00:00
서대문구 남가좌동 369-10,서대문구 남가좌동 369-10,,,0.0,kakao,2025-10-04 16:10:58.667824+00:00
서대문구 북가좌1동 372-1번지,서대문구 북가좌1동 372-1번지 ,,,0.0,kakao,2025-10-04 16:10:54.461457+00:00
서대문구 북가좌2동 73-1번지,서대문구 북가좌2동 73-1번지,,,0.0,kakao,2025-10-04 16:16:39.577240+00:00
서대문구 북아현동 1-954,서대문구 북아현동 1-954,,,0.0,kakao,2025-10-04 16:15:53.204990+00:00
서대문구 북아현동 174번지,서대문구 북아현동 174번지,,,0.0,kakao,2025-10-04 16:10:55.510571+00:00
서대문구 북아현동 221-7,서대문구 북아현동 221-7,,,0.0,kakao,2025-10-04 16:18:28.060138+00:00
서대문구 북아현동 3-66번지,서대문구 북아현동 3-66번지,,,0.0,kakao,2025-10-04 16:10:57.613872+00:00
서대문구 북아현동 520번지,서대문구 북아현동 520번지,,,0.0,kakao,2025-10-04 16:10:59.719921+00:00
서대문구 연희동 533번지,서대문구 연희동 533번지,,,0.0,kakao,2025-10-04 16:13:31.029843+00:00
서대문구 연희동 711번지,서대문구 연희동 711번지,,,0.0,kakao,2025-10-04 16:10:29.026670+00:00
서대문구 연희동 721-6,서대문구 연희동 721-6,,,0.0,kakao,2025-10-04 16:14:01.153736+00:00
서대문구 천연동 89-16번지,서대문구 천연동 89-16번지,,,0.0,kakao,2025-10-04 16:21:41.299997+00:00
서대문구 충정로3가 250-70,서대문구 충정로3가 250-70 ,,,0.0,kakao,2025-10-04 16:14:39.001746+00:00
서대문구 충정로3가 281-11,서대문구 충정로3가 281-11,,,0.0,kakao,2025-10-04 16:21:31.838988+00:00
서대문구 홍은동 104-4번지,서대문구 홍은동 104-4번지,,,0.0,kakao,2025-10-04 16:11:00.773591+00:00
서대문구 홍은동 11-360,서대문구 홍은동 11-360,,,0.0,kakao,2025-10-04 16:11:22.836338+00:00
서대문구 홍은동 13-25번지,서대문구 홍은동 13-25번지,,,0.0,kakao,2025-10-04 16:16:41.684036+00:00
서대문구 홍은동 19-19번지,서대문구 홍은동 19-19번지,,,0.0,kakao,2025-10-04 16:13:29.983900+00:00
서대문구 홍은동 277-200,서대문구 홍은동 277-200,,,0.0,kakao,2025-10-04 16:20:29.308045+00:00
서대문구 홍은동 322-1,서대문구 홍은동 322-1,,,0.0,kakao,2025-10-04 16:21:03.009004+00:00
서대문구 홍은동 326-2,서대문구 홍은동 326-2,,,0.0,kakao,2025-10-04 16:11:56.466484+00:00
서대문구 홍은동 338-5번지,서대문구 홍은동 338-5번지,,,0.0,kakao,2025-10-04 16:14:03.256017+00:00
서대문구 홍은동 355-0,서대문구 홍은동 355-0,,,0.0,kakao,2025-10-04 16:18:17.524019+00:00
서대문구 홍은동 450번지,서대문구 홍은동 450번지,,,0.0,kakao,2025-10-04 16:16:06.902419+00:00
서대문구 홍은동 48-163,서대문구 홍은동 48-163,,,0.0,kakao,2025-10-04 16:21:07.553465+00:00
서대문구 홍제동 104-41,서대문구 홍제동 104-41,,,0.0,kakao,2025-10-04 16:12:01.714386+00:00
서대문구 홍제동 156번지,서대문구 홍제동 156번지,,,0.0,kakao,2025-10-04 16:22:01.304405+00:00
서대문구 홍제동 266-238번지,서대문구 홍제동 266-238번지,,,0.0,kakao,2025-10-04 16:19:12.286264+00:00
서대문구 홍제동 306-2번지,서대문구 홍제동 306-2번지 ,,,0.0,kakao,2025-10-04 16:17:01.708172+00:00
서대문구 홍제동 326-5,서대문구 홍제동 326-5,,,0.0,kakao,2025-10-04 16:17:03.816395+00:00
서대문구 홍제동 57-5,서대문구 홍제동 57-5,,,0.0,kakao,2025-10-04 16:15:35.258184+00:00
서대문구 홍제동 90-6,서대문구 홍제동 90-6,,,0.0,kakao,2025-10-04 16:10:34.287705+00:00
서울특별시 강남구 개포1동 660번지,서울특별시 강남구 개포1동 660번지,,,0.0,kakao,2025-10-04 16:53:51.515283+00:00
서울특별시 강남구 개포2동 138번지,서울특별시 강남구 개포2동 138번지,,,0.0,kakao,2025-10-04 16:52:21.674803+00:00
서울특별시 강남구 개포동 140-0,서울특별시 강남구 개포동 140-0,,,0.0,kakao,2025-10-04 17:01:55.442298+00:00
서울특별시 강남구 개포동 185,서울특별시 강남구 개포동 185,,,0.0,kakao,2025-10-04 16:59:03.676676+00:00
서울특별시 강남구 개포동 187,서울특별시 강남구 개포동 187,,,0.0,kakao,2025-10-04 16:57:45.123038+00:00
서울특별시 강남구 개포동 189번지,서울특별시 강남구 개포동 189번지,,,0.0,kakao,2025-10-04 16:57:57.138001+00:00
서울특별시 강남구 개포동 656-3,서울특별시 강남구 개포동 656-3,,,0.0,kakao,2025-10-04 16:59:05.774838+00:00
서울특별시 강남구 개포동 656외,서울특별시 강남구 개포동 656외,,,0.0,kakao,2025-10-04 16:53:44.141519+00:00
서울특별시 강남구 개포동 658-1,서울특별시 강남구 개포동 658-1,,,0.0,kakao,2025-10-04 17:00:14.254422+00:00
서울특별시 강남구 논현동 191-4,서울특별시 강남구 논현동 191-4,,,0.0,kakao,2025-10-04 17:03:22.127345+00:00
서울특별시 강남구 논현로36길 21,서울특별시 강남구 논현로36길 21,,,0.0,kakao,2025-10-04 16:52:19.583204+00:00
서울특별시 강남구 대치동 316번지,서울특별시 강남구 대치동 316번지,,,0.0,kakao,2025-10-04 16:57:56.090247+00:00
서울특별시 강남구 대치동 63-0,서울특별시 강남구 대치동 63-0,,,0.0,kakao,2025-10-04 16:56:55.678168+00:00
